fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017277.jpg,2,1.1753840106,0.1576046202,109.0773584906,0.6454221093,1.9975266086,-343.6043541364,0.0006319545,0.000976657,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017278.jpg,2,0.7629699763,0.2445138221,-31.4048946725,-0.5955702983,1.1000027582,189.0106485278,-0.0007993547,0.0007432835,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017279.jpg,2,1.2543060291,2.6153207097,-279.324669616,-0.9603496858,4.7108216631,-131.962196737,-0.0020121258,0.0082424601,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017280.jpg,2,0.6262540334,-0.6137800016,186.6365242387,0.2208285746,0.3283514202,-24.2963739258,0.0004196449,-0.001786855,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017281.jpg,2,3.530252028,5.2554977086,-1236.7215919834,-0.2636241323,8.9654446223,-855.4892229155,-0.0005669336,0.0123203257,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017282.jpg,2,0.1087867128,0.1144983001,95.3401054317,-0.4430681011,0.6115276859,150.9253596604,-0.0013914281,0.0001647916,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017283.jpg,1,-1.0083044707,-1.5418652456,-0.7514417322,0.1991640623,-0.1782040246,-0.1066292837,0.5142791508,0.9763456787,0.8647004637,-1.1622608146,-0.5456047499,1.0489910552,-0.4876889975,0.1759117085,0.8067422499,-1.2141675656,0.1241804293,0.7554693677
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017284.jpg,2,0.6355403049,-0.1583920795,49.1058271982,0.141841174,0.6297458185,-37.6226200628,-0.0005750958,-0.000249461,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017285.jpg,2,-0.0771451109,-0.1790297543,261.1998657049,-0.2404932094,0.4642486336,90.5422921134,-0.0010250829,-0.0003841128,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017286.jpg,2,0.5876061547,-0.6212933372,189.1900510561,-0.0224688379,0.2778128621,71.2315835042,-2.42972884650458E-05,-0.0013801709,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017287.jpg,1,-0.8973417298,-0.7404488036,-0.8759123012,-0.2139580555,0.199063767,0.2429747515,0.763174568,0.6233305184,1.0513007405,-1.0382395246,0.0903908821,0.9271850445,-1.3687674837,0.1842655772,1.0873159407,-0.8647143214,-0.0974985252,0.5393626144
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017288.jpg,2,0.1071154858,0.2723013249,134.9109474791,-0.3404181381,0.7951699351,92.4771958825,-0.0013477722,0.0007717209,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017289.jpg,1,-1.3540624954,-0.8969294869,-0.828062022,-0.0286507309,-0.1764664164,0.0738076416,1.1191256332,1.1197602681,1.1738892085,-1.0738189207,0.3494128046,0.890276266,-1.0097145953,0.0986717421,1.3309591017,-0.9207939438,0.2711213338,0.9289856404
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017290.jpg,0,0.8203347325,0.1955530792,-0.0837471858,0.0690649673,1.0807911158,-0.1198645532,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017291.jpg,2,0.6794202416,0.230776101,97.5015207253,0.0800417475,1.0149631526,-13.1116067549,-0.00038169,0.000518676,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017292.jpg,2,-22.4732261561,-22.6784121822,6242.0888507088,-7.8071603158,-38.8539557383,6310.2459961957,-0.0241071976,-0.0507608762,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017293.jpg,2,2.1052439787,-0.1321946914,-242.9015970048,0.2113220819,1.3385231539,-22.0102326158,0.0009198414,-6.64772567377362E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017294.jpg,0,0.8268310428,0.2690963149,0.1684738547,-0.1141492575,0.8914659023,-0.0798957497,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017295.jpg,2,9.0992625369,19.6296460177,-3838.1097345132,3.5504424779,30.4800884956,-5122.821238938,-0.0012536873,0.0461651917,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017296.jpg,0,0.8103524446,0.2810910344,0.0642641783,-0.1678691357,0.9702043533,-0.2274471521,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017297.jpg,2,0.1561860538,-0.1394858627,132.3431970995,-0.423694922,0.482552754,178.2361446486,-0.0010719186,-0.0002602851,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017298.jpg,2,0.7467924328,-0.6852598248,161.1875964019,0.0415434205,0.2051941518,103.6284941279,0.0001823194,-0.0015688147,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017299.jpg,2,3.7870567064,0.8792217274,-704.319259281,1.0967731499,2.8330836678,-575.2947639837,0.0032798353,0.0005658677,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017300.jpg,2,0.5751940236,0.4978197996,63.1351313804,0.0339128257,0.8222320979,93.2905965635,-0.0002199671,0.0006964748,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017301.jpg,0,1.1331808567,0.1490808874,-0.1639986485,-0.1472024024,1.1170977354,-0.0171907563,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017302.jpg,2,0.3986308933,0.0792974858,21.0755127196,-0.4402711679,0.4852668025,199.3303146506,-0.0008687986,-0.0002125632,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017303.jpg,0,0.7996672988,0.3516034782,-0.2154139578,-0.055394128,1.0821657181,-0.1549618989,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017304.jpg,2,0.1503152974,-0.1477789311,172.1770071226,-0.2593063084,0.3634991112,129.5750583698,-0.0010598802,-0.0002237383,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017305.jpg,0,1.1432158947,-0.0878970176,-0.1139523163,-0.0648275837,0.967338264,-0.187348038,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017306.jpg,2,4.1120240526,2.3432037347,-953.7172584381,1.1552298595,4.8690430229,-767.6314570273,0.0006481021,0.0079247318,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017307.jpg,2,0.8648091205,0.977726726,-118.951623188,-0.1316022949,1.7191768259,-48.3105147062,-0.0006246664,0.0016498357,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017308.jpg,2,4.62343404,-0.4312756371,-532.4121043219,0.9636399205,1.8815624616,-229.8049356309,0.0045429298,-0.0008746004,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017309.jpg,2,0.5994994772,-0.3664889021,103.4478576527,0.0087534353,0.2463286113,118.5638290336,-7.48506166358858E-05,-0.0009321134,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017310.jpg,2,0.3977559913,0.9283770613,-55.8285673645,-0.5465523997,1.3872972506,150.3992732289,-0.0015510086,0.0022721661,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017311.jpg,2,1.0673473947,-0.0561216102,-93.3162321787,0.2213780569,0.5685644753,19.4482729407,0.0002343643,-0.000741166,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017312.jpg,2,0.365014893,-0.5520180393,222.9884754942,-0.0047234794,0.1496692584,95.8086325481,-4.912769331942E-05,-0.001393821,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017313.jpg,2,3.4986765081,0.8436039712,-690.3390910092,-0.080308849,2.6577857335,-159.4351848453,0.0021773752,0.0011066066,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017314.jpg,2,1.2332104932,2.2353927359,-416.5092414825,-0.3932572158,3.9121713416,-319.7497640819,-0.0015982097,0.0054752666,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017315.jpg,1,-1.0955172385,-0.9965974276,-1.2018353309,-0.1801855387,0.1162106259,-0.0404975675,1.2663669554,0.8057121896,1.0667276046,-1.1156933395,0.0253857027,0.9301457896,-1.2233026299,-0.2232742085,0.6960538692,-0.686353476,0.061955416,1.2312506011
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017316.jpg,1,-1.087718933,-1.0819196566,-0.9462299106,-0.3534024296,0.035291556,-0.0385410624,0.8431921026,1.1269081805,1.0736444604,-1.0808208884,-0.1553056179,0.9280557631,-0.7079497881,-0.1798968163,1.2207130362,-0.7104083279,0.1549675612,1.1392030091
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017317.jpg,2,4.4716191925,1.4486426069,-497.2505530974,-0.6446234329,6.8840454462,-451.4081858407,0.0030535583,0.006648691,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017318.jpg,2,0.7328077783,0.8387264183,-50.9246519247,-0.342056933,1.6306403806,56.3673590946,-0.0010021828,0.0024255365,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017319.jpg,2,0.620059994,-0.5043376193,175.1414539656,-0.2620985051,0.5164291239,132.5534383551,-0.0002545004,-0.0008984486,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017320.jpg,2,0.3286388453,-0.2167134621,192.8514485014,-0.0486802033,0.4154528375,90.8548594887,-0.0005956851,-0.0003614996,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017321.jpg,2,0.0940090347,-0.189382532,218.5792436004,-0.2366494647,0.4427871097,96.556151046,-0.0011077731,-0.0002261109,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017322.jpg,2,-0.0696389885,-0.1630691173,213.5939583008,-0.3483777882,0.219566197,177.3488483336,-0.0012771019,-0.0003780395,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017323.jpg,2,3.0376959096,-0.8918351811,-230.9767990401,1.1073032411,0.6897356162,-187.1420082843,0.0037865246,-0.0022979402,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017324.jpg,2,0.9549154795,-0.3161160028,137.9400672841,0.0393321427,1.0782904847,-72.2691365203,4.84556492364924E-05,-0.0001124863,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017325.jpg,2,99.3244163054,-0.8086831698,-15005.1186401994,31.0281960605,49.8282569017,-11226.0816792141,0.1259221234,0.0167598296,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017326.jpg,2,0.5381139981,-0.0668115137,12.3079085133,-0.1888311605,0.5271907673,93.7122590614,-0.0006513675,-0.0003723459,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017327.jpg,0,0.8255425692,-0.0921372175,-0.0960069895,-0.1243010908,1.0653723478,0.0855819881,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017328.jpg,2,-17.6763084826,-7.2824586978,3237.4787172012,-7.6720116618,-25.3864431487,5420.9457725948,-0.0209565459,-0.0258260447,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017329.jpg,2,1.1425269809,0.9383718734,-211.7461939238,-0.3987322947,2.0734438787,6.8457270451,-0.0004250118,0.00183326,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017330.jpg,2,0.9384285234,0.2256518525,-102.065004333,-0.1759114494,0.9229341067,118.2314327577,-8.01585103521085E-05,-0.0001049754,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017331.jpg,0,1.1752755642,-0.1843127757,-0.1114483103,0.1313375682,0.7660574913,-0.0659235194,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017332.jpg,2,8.5662135228,1.8711100301,-1685.361803428,0.1056901253,8.4462496599,-966.2445557672,0.0064373642,0.0061091133,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017333.jpg,2,0.8939541639,0.1939309407,-53.8975960769,0.1657034273,1.1559387429,-114.1938740455,-0.0004996029,0.0004130457,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017334.jpg,2,0.3644072928,-0.4853891867,168.8474115548,-0.2755447232,0.108956321,189.1904554749,-0.0003776734,-0.0013282855,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017335.jpg,1,-1.1291387611,-0.9039872903,-1.0283298846,0.0378323246,0.4451747878,-0.3418190128,1.2817527465,1.2261411489,1.2758305149,-1.1010350691,0.1449945331,1.1683113574,-1.3520296812,-0.0129182553,1.2535174748,-1.0428786947,0.050879905,1.0880904097
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017336.jpg,1,-0.5499328755,-1.3571613038,-1.2728703372,0.2130352584,-0.2093029341,-0.3490088236,0.9931814256,1.2641336966,1.0050348287,-1.1349686759,0.0548013856,1.2918661421,-1.0692726915,0.1180322158,1.2183052006,-0.8462540378,-0.0243872019,0.821970995
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017337.jpg,2,0.5553074822,0.3016058705,-18.0888703907,0.2779650715,0.8107764928,-105.2153125031,-0.0006035847,0.0001735853,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017338.jpg,2,5.9686356655,-0.2572588455,-921.5863055779,2.2260695975,2.9718334094,-825.1300904896,0.0054575675,-0.000488431,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017339.jpg,2,1.2664454277,0.2920894789,-42.5229498525,-0.0614306785,1.3494591937,38.5351032448,3.68731563422162E-05,0.0005776794,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017340.jpg,0,0.8466068506,0.1213258132,-0.1793029606,0.2174425274,1.0754036903,0.2228594273,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017341.jpg,2,1.1952916024,-0.5098589238,94.6297120304,0.2232536812,1.0532821246,-145.3474056501,0.0004526287,-0.0006080792,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017342.jpg,2,1.1192214863,3.9705761014,-538.8808996665,-0.9000544792,6.1676944859,-342.3194443125,-0.0026059731,0.009553255,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017343.jpg,2,2.6112771145,0.9995804683,-487.1696031214,0.3544634005,3.3982575395,-453.9811074354,0.0007402636,0.003326039,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017344.jpg,2,1.0552924894,-0.0401090382,-3.4121986903,-0.0673635425,1.0328547357,55.6397340302,0.0004378176,-0.0003494469,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017345.jpg,2,0.6579897487,-0.0162846695,116.8759101147,0.0963723089,0.9543035658,-74.9164593264,-0.0002788181,-0.0001931538,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017346.jpg,2,0.2106975271,-0.3756596536,173.3751705701,-0.21881817,0.1108693735,168.8019159542,-0.000757509,-0.0009787472,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017347.jpg,2,1.3122793799,0.0070011703,-18.4047303497,0.3434837161,0.9609035176,-5.7852864716,0.0007042055,-0.0001100446,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017348.jpg,2,-3.979463488,-1.5389730583,921.4359730615,-1.5008906641,-3.9644502941,949.707663634,-0.0049430856,-0.0056287968,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017349.jpg,2,0.0890792629,-0.0251725745,145.768252119,-0.2167249197,0.517790464,68.8493635861,-0.0011795017,-0.000022209,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017350.jpg,1,-0.8541027731,-1.0416830658,-0.8475698086,-0.1914242243,0.1562072886,0.1329434266,0.9848866234,1.1536323115,0.9436138083,-1.185643196,-0.427321898,0.9494813368,-0.8272617763,0.1883237703,0.8646179197,-0.8709130526,0.1113903348,0.9260936992
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017351.jpg,2,0.2683561821,0.3953514651,67.2704805652,-0.4672707787,0.9209187932,148.5090827456,-0.0013006304,0.000828718,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017352.jpg,2,0.7356831966,0.9092377215,-63.740906172,-0.1907955762,1.1733238197,90.8005422761,-0.000344274,0.0013866096,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017353.jpg,2,0.6079170175,0.7588957293,20.8811113116,-0.1671703049,1.5878635717,-40.271994708,-0.000717246,0.0019588019,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017354.jpg,2,0.2194558924,0.2423677487,133.9547333942,-0.1558486706,0.7627298345,71.0190490254,-0.001047372,0.0004678914,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017355.jpg,2,1.357729224,0.4257202869,-132.2234290927,0.2735681431,2.1043279275,-245.8656496599,0.0002440705,0.0010484571,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017356.jpg,1,-0.8293717377,-1.3213432712,-0.782036888,-0.1371182333,-0.3694057241,0.0550359366,1.0640562097,1.0882245387,0.8463436533,-1.2033548726,0.5149920818,0.9971987679,-1.0522496826,-0.1734727119,1.0879259847,-0.8130714931,-0.1101875191,1.2709874221
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017357.jpg,2,0.349851051,-0.3806395128,194.0348917784,-0.3845245859,0.4167702686,184.9581380182,-0.0006971902,-0.0006666191,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017358.jpg,2,1.3493202869,0.499681424,-89.4249551212,0.275263373,1.0246432876,-37.8970089252,0.0006980439,0.0004605868,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017359.jpg,2,0.7733061502,-0.400244577,104.6417530369,0.0140665235,0.5086970633,14.7193043776,0.0004192197,-0.0014576839,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017360.jpg,0,0.7904516459,-0.1755232066,0.2210532874,0.2521185875,0.9802502394,0.0671476647,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017361.jpg,2,2.3067125028,0.3729719971,-235.2465259724,0.6641900732,2.2516764796,-301.0743793648,0.0018283462,0.0014009957,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017362.jpg,2,1.2755825579,-0.7796393181,88.0147253546,0.4129375984,0.1788905791,-24.9762830027,0.0012031198,-0.0021836297,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017363.jpg,1,-0.9423815012,-0.9785021816,-1.2835109501,-0.0339712831,0.2102181304,0.2652031546,0.9812805679,0.9333611675,1.2205473906,-1.0898396021,0.2227743525,1.2542389313,-1.0109294578,-0.1922936338,1.2295293699,-1.105615549,0.1434305439,1.1447869238
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017364.jpg,2,0.344668084,0.0618318817,40.7693082629,-0.1975044498,0.3563009247,147.6211811184,-0.0008484321,-0.000257648,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017365.jpg,1,-1.0223819936,-0.9802334851,-1.3646076764,0.162896344,-0.1426120977,0.2437888271,1.1072403948,0.9312657562,1.304701837,-1.0156672342,-0.2413458091,1.361534092,-1.3846822133,-0.0321879207,1.1560559179,-0.8649358178,0.2936701309,0.8285466897
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017366.jpg,2,5.1464777203,0.2942112047,-948.3040260165,2.0273486481,2.092465785,-621.306458136,0.0063598447,-0.0018388633,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017367.jpg,1,-1.1253392516,-1.1531371743,-0.7620305817,0.302277952,0.0530166233,-0.0397896469,1.598549217,0.7777906531,1.0134203882,-1.2880044863,0.3869133879,1.1671898113,-1.0496663081,0.0181127007,0.9055754593,-0.739236428,0.1728225034,1.1411585442
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017368.jpg,2,2.06268687,-0.7774645481,40.1574833419,-0.0270765704,2.0446637052,-169.1295062361,0.0013846176,-3.55942821345045E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017369.jpg,2,0.3873811976,-0.7505940668,258.0819825412,-0.0632837434,0.0829554109,100.315571638,9.71769170155345E-05,-0.0018669414,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017370.jpg,2,0.6936229666,-0.0201316001,177.2507586305,-0.1407609213,1.0091087727,116.7652350862,-0.000051691,0.0005485196,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017371.jpg,2,0.7105956653,-0.1243311076,7.1881932377,-0.0183593754,0.8028048588,-58.7021926686,-0.0004041441,-0.0005472233,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017372.jpg,2,-5.9900801078,0.2623023784,1130.2069367785,-2.4974049472,-2.3442707154,858.3224104609,-0.0089836563,-0.000489701,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017373.jpg,2,2.1179893562,-0.7936477828,12.2681478023,0.6282224211,1.0606007548,-98.089464742,0.001666872,-0.0009470557,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017374.jpg,2,31.7836107899,12.951073071,-7919.4437780705,9.3954226394,26.5609519135,-5271.3516122959,0.0228599091,0.0307387337,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017375.jpg,2,1.3632661285,-0.8086005921,83.9831732959,0.2481526976,0.4872136499,-36.8607765106,0.0011355637,-0.0019159665,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017376.jpg,2,0.8170752332,-0.1842465997,41.733764153,-0.0570708048,0.3543207692,143.1541604358,-0.0003429756,-0.0003830311,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017377.jpg,2,3.1507487328,-0.2015992978,-336.6012128674,0.7051719749,2.1007626017,-263.7001345097,0.0023909673,0.0007314441,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017378.jpg,2,1.3828978806,-0.1463821177,-92.7636334615,0.0389070535,1.1871390971,23.0044892035,5.42445418767928E-05,0.0003458349,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017379.jpg,2,0.9980039529,0.0386323268,-32.8266116393,0.1591482952,0.9136410337,-79.3194023613,5.22411451258978E-05,-0.000365688,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017380.jpg,2,0.4098714818,-0.4216979346,194.5472359971,-0.0201581586,0.4613510162,20.7266638284,-0.0005486274,-0.0006658769,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017381.jpg,2,0.2948502279,0.4202019217,149.9916500207,-0.6055796811,0.9564341641,222.7834665465,-0.0010158134,0.0010761463,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017382.jpg,2,14.282703605,5.404877318,-3414.2044878174,0.406559982,14.3418536591,-1447.2996693525,0.0089162467,0.0152068419,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017383.jpg,2,3.0867380016,0.5790116215,-450.7795895576,1.2338053442,1.4793746223,-299.1982194505,0.0029984294,-0.0001011676,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017384.jpg,2,22.0924617926,29.9743804213,-6195.6564229658,1.3050530084,46.2091800909,-4202.8435357291,0.0024989674,0.0894499518,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017385.jpg,2,3.6711295993,1.5964393198,-681.1637545893,0.5331810944,3.8603513497,-466.1217961005,0.002889346,0.0025934281,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017386.jpg,2,1.6264338025,-0.5517442941,87.713419582,0.5770306354,1.6198871403,-278.3517568706,0.0012214616,-0.0003083956,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017387.jpg,2,0.9636572704,1.0700680174,-151.3957427759,-0.406650589,2.2497701465,-59.4623304981,-0.0009356603,0.0029989265,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017388.jpg,1,-0.966188906,-1.1434134428,-0.8641195996,0.3019263871,-0.1072453273,-0.0052763589,0.749444544,1.1000953768,1.1979499002,-0.6765918292,-0.0753096421,1.2246197368,-0.6814871635,0.0353060488,1.2047803514,-1.2229265031,-0.0326134431,1.07143361
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017389.jpg,2,0.7698788364,0.8376124459,18.4187809857,0.1704650256,2.0886873649,-198.0124503668,-0.0003232546,0.0019175621,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/s/street/ADE_train_00017390.jpg,2,0.2729522695,-0.1971959453,130.3140388739,-0.1692985367,0.4290096936,66.6459180561,-0.0009597503,-0.0004465517,1,0,0,0,0,0,0,0,0,0
